"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.5476280124059125","10","1","North Carolina, Mecklenburg","-80.8318,35.2447","0.5421637502633231","0.5257494750386158","0.7557166735865674","0.4616","0.4817444219066937","1.0","0.26567587803642273","0.7685185185185184","0.40800000000000003","0.6551229077896426","0.4970059880239522","0.38232698451072306","0.22385748335345715","0.27698037642167"
"0.5474935525411102","10","3","New Mexico, Chaves","-104.4665,33.3641","0.612973191791594","0.5336058233403912","0.49889312540864567","0.7972","0.6632860040567952","0.675","0.398844253073017","0.7314814814814815","0.16","0.4654595513509279","0.2634730538922156","0.5215324091055006","0.3923150947204658","0.5617548597505242"
"0.5474798628388503","6","4","Ohio, Tuscarawas","-81.4723,40.4421","0.689456375642329","0.6767452442272429","0.5914583961493013","0.3181","0.6186612576064908","1.0","0.3008509810916199","0.648148148148148","0.16799999999999998","0.2633560594767889","0.5149700598802395","0.5978576089534523","0.3526776124574951","0.3126031050227869"
"0.5473853053063271","4","5","West Virginia, Tucker","-79.5705,39.1124","0.8124574299176888","0.772552449795534","0.49224784592684034","0.411","0.7068965517241379","0.5","0.22748365074093918","0.6064814814814815","0.13799999999999998","0.15979869238520766","0.311377245508982","0.6960934005090119","0.4575554191303849","0.36299520235017385"
"0.5473041495534392","8","6","Alabama, Dallas","-87.1087,32.3269","0.42985933757428346","0.4444224241974103","0.5392030962331157","0.8392","0.6450304259634888","0.75","0.37044873823580604","0.537037037037037","0.48","0.6370563548285177","0.48502994011976047","0.5539608364828539","0.6347084045629977","0.6475826871853106"
"0.5473040260574727","6","4","Texas, Van Zandt","-95.8377,32.5648","0.6786064896339163","0.6560668322851589","0.5249095706983499","0.3391","0.4908722109533468","1.0","0.430489087600966","0.6967592592592592","0.25904","0.44190808021251843","0.43712574850299407","0.6207997313712245","0.28802169888738033","0.49875199094656003"
"0.5471814337081647","6","1","Texas, Parker","-97.805,32.7776","0.6251415824354299","0.568580307760138","0.5910516851914662","0.3645","0.4908722109533468","1.0","0.3573683899757721","0.9074074074074073","0.288","0.38380865578316714","0.4191616766467066","0.5142005305328247","0.26441859947678975","0.26354191860696785"
"0.5471508104805269","10","6","Florida, Holmes","-85.8132,30.8675","0.4984513332516217","0.4224836202948977","0.5080214370756327","0.9124","0.7545638945233266","0.825","0.4801794778758077","0.5277777777777777","0.16","0.5362895089507282","0.4251497005988024","0.6151952376728468","0.4494178766353858","0.7303771180698074"
"0.547105100469766","9","6","Georgia, Gilmer","-84.458,34.6932","0.43875726031539863","0.4757195528641134","0.5233687653263769","0.2728","0.8874239350912779","1.0","0.4065828849290918","0.6689814814814815","0.29896","0.277607684227269","0.4131736526946108","0.6774549264631455","0.3711948547813903","0.5723659342518626"
"0.5470958025156837","10","3","Oklahoma, Carter","-97.2855,34.251","0.6044163726254386","0.5344954440790507","0.5367535621770686","0.7335","0.6369168356997972","1.0","0.3842780634795517","0.5833333333333333","0.08","0.7472537801813335","0.38922155688622756","0.5380992168517501","0.4430272502975049","0.48415278600505207"
"0.5467485823486294","6","4","Virginia, Appomattox","-78.8134,37.3757","0.6234962031062995","0.59426306309145","0.5055935706626596","0.1805","0.6896551724137931","1.0","0.3549227351212374","0.677037037037037","0.23399999999999999","0.5237168866958677","0.3592814371257485","0.6170727822364962","0.5250284894323234","0.323357577332779"
"0.5467381356280455","6","4","Iowa, Lee","-91.4818,40.6418","0.6808079164863763","0.624741766947584","0.6250252373050363","0.5568","0.5567951318458418","1.0","0.3353330250972772","0.648148148148148","0.088","0.3520556829918439","0.4610778443113772","0.6114115319998742","0.4424224715823952","0.3029059493255883"
"0.546687860160352","10","1","Mississippi, Warren","-90.8335,32.3581","0.5141966975875335","0.4955634010725783","0.5868989391391064","0.8354","0.5091277890466531","1.0","0.504443791102955","0.611111111111111","0.272","0.6188924608468047","0.407185628742515","0.5310891329236117","0.5318534497993089","0.5345789160893917"
"0.54666985426311","6","5","West Virginia, Preston","-79.6671,39.4677","0.8267574383883586","0.7926915279640108","0.49510761656737895","0.5976","0.6886409736308317","0.825","0.21875609315391442","0.39814814814814814","0.04","0.23815334104810193","0.3652694610778443","0.595880459448231","0.4489237635186289","0.45158174201934875"
"0.5465739255064668","10","1","Florida, Hillsborough","-82.3201,27.9277","0.518007516678525","0.4713401954616802","0.7432750928988894","0.8099","0.48275862068965514","1.0","0.31552486384349065","0.7685185185185184","0.32","0.5536549913317519","0.24550898203592814","0.4806485213347297","0.2623250555865962","0.3758962817214665"
"0.5465116430312276","8","1","Nevada, Washoe","-119.6632,40.6656","0.6071599624513527","0.5899898071339869","0.6674109622528746","0.772","0.4421906693711968","1.0","0.3341719927194937","0.8055555555555555","0.21600000000000003","0.5062541285157798","0.3233532934131737","0.5239446622367122","0.20883959432173116","0.2724852669046215"
"0.5464372570947161","10","1","North Carolina, Avery","-81.9231,36.0757","0.582426306828455","0.5490864974265706","0.5380270104356842","0.8071","0.5436105476673428","1.0","0.2970154939148981","0.9259259259259258","0.0","0.4476128465360002","0.32934131736526945","0.6388951207196634","0.3693723836518631","0.5266123442501779"
"0.5464050114631269","6","3","Oklahoma, Atoka","-96.038,34.3737","0.652059187380375","0.5666656402753536","0.4874392518503585","0.6705","0.704868154158215","0.75","0.6154862861054397","0.4629629629629629","0.0","0.7307252817679869","0.38922155688622756","0.5938927650957907","0.4938522242568751","0.6286459407580537"
"0.5460763612037601","4","5","Ohio, Hardin","-83.6593,40.6602","0.6649522384643339","0.6630730032011442","0.4627242757111745","0.7093","0.68052738336714","1.0","0.29840994230861345","0.5740740740740741","0.088","0.22362495538892446","0.5209580838323353","0.5166605513962695","0.4540341207186322","0.450983080390822"
"0.5460717336912158","6","3","Pennsylvania, Greene","-80.2236,39.8575","0.6515017758253835","0.656298770732207","0.5545029578191722","0.8325","0.5862068965517241","0.825","0.26589985700430363","0.8240740740740741","0.0","0.3374797809258237","0.47904191616766467","0.579673914473061","0.3678686821702268","0.2691926885042313"
"0.5459660959593808","9","6","Georgia, Lee","-84.1432,31.7793","0.3929958308151678","0.48296939585699616","0.5346865417678894","0.3101","0.8438133874239351","1.0","0.40795853630763446","0.7835185185185184","0.28496","0.5373280640824701","0.49101796407185627","0.42544161229202965","0.544550285024682","0.3492293760584521"
"0.5459252715182786","6","3","Texas, Cass","-94.3465,33.075","0.6384719182384435","0.6099099205271507","0.5128052362963901","0.6819","0.4908722109533468","1.0","0.44232868176303647","0.5914814814814815","0.16896","0.5806299649874465","0.4131736526946108","0.6458942336050534","0.4672200550474425","0.5786972381751613"
"0.5458020701866679","6","4","Alabama, Shelby","-86.6623,33.2688","0.5891448921229294","0.5287490431327587","0.6273675762855759","0.1764","0.6987829614604462","1.0","0.35185700146513665","0.7037037037037037","0.288","0.5070940498336849","0.5389221556886228","0.4939129750014257","0.313473726613206","0.09320433666947206"
"0.5457173784113826","9","6","Georgia, Upson","-84.3002,32.8792","0.37404234335393555","0.4304287225164365","0.5787923206866958","0.7644","0.6643002028397567","1.0","0.3950419511675168","0.8518518518518519","0.192","0.5984771475965269","0.49101796407185627","0.579673914473061","0.3569309237833777","0.6240976626278303"
"0.5456678633758079","8","3","Florida, Bradford","-82.1661,29.9508","0.5103090814540676","0.4354941356015588","0.5727081481876907","0.9927","0.6369168356997972","1.0","0.3467891502248581","0.6214814814814814","0.14496","0.5686762100792222","0.3053892215568862","0.5755097168756041","0.4812461856883063","0.5826584815262081"
"0.5456545248872525","6","5","Louisiana, Caldwell","-92.1175,32.0903","0.726673273920277","0.6079404395051301","0.49740085432671505","0.9589","0.6754563894523327","0.75","0.42602130504196595","0.3148148148148148","0.0","0.5279505207607283","0.3712574850299401","0.579673914473061","0.5478700409974396","0.6611399568668113"
"0.5455189915826864","10","3","Florida, Walton","-86.1694,30.642","0.5175918774014239","0.47122362716338667","0.5731804864563127","0.9503","0.5973630831643002","1.0","0.4056740512598142","0.5462962962962963","0.32","0.48594083192761645","0.4251497005988024","0.6075890184122873","0.39073188861854263","0.32687494148727514"
"0.5454907450896953","10","7","Pennsylvania, Bradford","-76.5157,41.7887","0.5836579835362224","0.5984753813784032","0.5531957287948753","0.5065","0.6379310344827587","0.75","0.3402217511528158","0.8518518518518519","0.272","0.20209290332651914","0.3592814371257485","0.624489779413553","0.4108562540238085","0.2567755767371452"
"0.5454684542217322","10","6","Georgia, Atkinson","-82.8755,31.2963","0.4491580002201139","0.4429733162427598","0.5259103108536283","0.7042","0.8509127789046653","0.75","0.4540600116107765","0.4976851851851851","0.238","0.6527568101049733","0.44311377245508987","0.4496902805094778","0.47008208069763496","0.7936477677478708"
"0.5452683732355564","8","1","Texas, Wise","-97.6546,33.2157","0.5645564430209365","0.5224127461370109","0.5576016966466735","0.4903","0.4908722109533468","1.0","0.3454480223360866","0.7962962962962963","0.40800000000000003","0.38847424469545416","0.4131736526946108","0.504194780386106","0.41816483402606036","0.4302729972116151"
"0.5452240954734573","4","3","Alabama, Franklin","-87.8429,34.4424","0.5929193933968728","0.5141324403545475","0.5293035227363181","0.5275","0.6298174442190669","1.0","0.3970344270400891","0.5092592592592593","0.296","0.5227036735887363","0.44910179640718567","0.540406913436432","0.4458121127927019","0.6012414568393791"
"0.5451225578117367","10","3","Louisiana, Webster","-93.3312,32.7085","0.5626143223103153","0.5113539140256445","0.5519415829694797","0.9134","0.6379310344827587","1.0","0.40166346187018936","0.4444444444444444","0.152","0.6305225564543246","0.4131736526946108","0.5978576089534523","0.49295204206895643","0.5571796945311783"
"0.5450889855232314","4","5","Tennessee, Fentress","-84.9287,36.3813","0.6830743637685709","0.5932144984602062","0.4983455012076025","0.4814","0.7261663286004056","0.75","0.4236494459165826","0.5103703703703704","0.194","0.18124235200372235","0.3652694610778443","0.6317620454190964","0.4825461138330276","0.5679926644269642"
"0.5450066065956851","4","1","Iowa, Polk","-93.5777,41.6868","0.624383029962588","0.5911039813043287","0.8104493521524427","0.6157","0.422920892494929","1.0","0.29478776978290844","0.6944444444444444","0.32799999999999996","0.44608059578821657","0.33532934131736525","0.4407808887294848","0.26793484584202687","0.12063764548549422"
"0.5450013867904542","6","7","Idaho, Kootenai","-116.7021,47.6728","0.6297167552058357","0.57927555043164","0.612735110197061","0.2572","0.6389452332657201","1.0","0.2810047654020304","0.6944444444444444","0.312","0.2906382927468374","0.5269461077844312","0.579673914473061","0.21105265063493012","0.23916501781390767"
"0.5449444232987737","10","1","Arkansas, White","-91.7491,35.2569","0.4803874826158136","0.4387018859506043","0.5658937215657918","0.8523","0.6135902636916836","1.0","0.5107945855868915","0.6759259259259258","0.24","0.4550119587423344","0.44910179640718567","0.5310891329236117","0.40188039278634485","0.4481366823342499"
"0.5449281395201069","10","1","New York, Oneida","-75.4371,43.2438","0.573266934149123","0.5862071532170003","0.6759461413858878","0.8679","0.46348884381338745","1.0","0.21503246848372282","0.7222222222222222","0.288","0.42538472983022285","0.3053892215568862","0.579673914473061","0.3613967619830328","0.2840756612376951"
"0.5448025518337408","9","6","Georgia, Webster","-84.5474,32.0407","0.5313302887170274","0.6700529662554782","0.41405621251961033","0.2171","0.8316430020283976","0.5","0.39349088455448433","0.773148148148148","0.28304","0.6386763850676401","0.4730538922155689","0.6353456481032828","0.36447652226508137","0.4795613916418213"
"0.5447403740311711","6","1","Texas, Ellis","-96.7937,32.3489","0.6418020575132021","0.5704411160780166","0.6149939461210303","0.3617","0.4908722109533468","1.0","0.34062656731352814","0.8425925925925926","0.20800000000000002","0.5640149993939342","0.44910179640718567","0.4377631248108773","0.3350070267141145","0.29918281416019454"
"0.5447393477188758","4","5","Montana, Liberty","-111.0243,48.5608","0.8135167677653994","0.845071638395269","0.3741625728737677","0.6154","0.7068965517241379","0.5","0.13597134608609435","0.8055555555555555","0.0","0.2616712049997571","0.17365269461077848","0.7006109322771243","0.3751903722918705","0.2624597738262908"
"0.5446944875858369","10","1","Tennessee, Davidson","-86.7865,36.1701","0.5598139695773494","0.5025131108424858","0.7607281354625226","0.8125","0.45334685598377283","1.0","0.34579957016835905","0.6666666666666666","0.256","0.596632498118165","0.4550898203592814","0.41912465076501093","0.32749904945149366","0.313305681617382"
"0.5446865930849519","6","7","Idaho, Bonneville","-111.6162,43.3871","0.6895087499631458","0.6375671972197741","0.5911462000272198","0.377","0.6054766734279918","1.0","0.3311898633470813","0.7037037037037037","0.23199999999999998","0.32796889891017056","0.2874251497005988","0.4496902805094778","0.2514427807936066","0.21648951264244254"
"0.5446554142092982","10","3","Missouri, Mississippi","-89.2951,36.8252","0.545486088321321","0.5036971594704955","0.527206439500244","0.8746","0.6348884381338743","0.75","0.3496600795954406","0.576388888888889","0.17296","0.5679525522545614","0.502994011976048","0.560557323866868","0.6440687873608092","0.6834785256331455"
"0.5446184558254661","6","3","Texas, Rusk","-94.7618,32.1077","0.6656746095760473","0.6306244975492146","0.537459593057892","0.7803","0.4908722109533468","1.0","0.33914855211535133","0.5462962962962963","0.144","0.6241218097110024","0.43113772455089816","0.5380992168517501","0.4362616586383283","0.556161618534942"
"0.5445944583994077","9","6","Georgia, Evans","-81.887,32.1533","0.43602532438954755","0.48080280117579915","0.5479062980745296","0.886","0.810344827586207","0.825","0.5367376685353873","0.6203703703703703","0.032","0.6160139549060285","0.44311377245508987","0.5357771420024626","0.34194572188032846","0.7092487105400176"
"0.5445569602729718","6","5","North Dakota, Williams","-103.4793,48.3452","0.6771785771783789","0.6044698427522496","0.5580046363757601","0.8309","0.7616632860040569","0.75","0.3549984481981228","0.5555555555555555","0.064","0.6294297031684614","0.18562874251497005","0.3295349972503631","0.3750579393611292","0.15025922423965557"
"0.5444900670418709","10","3","Virginia, Emporia City","-77.5341,36.6946","0.5585297998521719","0.5076882421730434","0.7057924439353598","0.8656","0.6855983772819473","1.0","0.38894897249691446","0.3796296296296296","0.016","0.7224578504312635","0.3712574850299401","0.542700408721451","0.39758524404656015","0.6890084247423715"
"0.5444886467734187","10","3","Louisiana, Morehouse","-91.8042,32.8169","0.4979980020029463","0.44365321583731904","0.5340253279101302","0.9023","0.6196754563894523","0.75","0.3142575152283903","0.9259259259259258","0.04","0.5786911713488939","0.407185628742515","0.5734100391661536","0.5857222657845165","0.5693930942086058"
"0.5443859391490541","10","3","North Carolina, Sampson","-78.3691,34.9882","0.5680964059998093","0.5103851412352263","0.5456402479651437","0.7902","0.5780933062880325","0.75","0.3182115194136713","0.8240740740740741","0.008","0.7774557707446468","0.4610778443113772","0.560557323866868","0.4490443571442791","0.6799112629168544"
"0.5443754021454849","4","5","Wyoming, Sweetwater","-108.8828,41.6594","0.7547215137795836","0.688949627613678","0.49165677826609905","0.412","0.6430020283975659","0.675","0.30623918885028534","0.648148148148148","0.344","0.4079314304788657","0.12574850299401197","0.38582646381517377","0.3112596612819291","0.252262663607029"
"0.544341725208489","6","4","Ohio, Fayette","-83.4562,39.5602","0.6668082484519194","0.6393763763088504","0.49289099771304","0.1662","0.6308316430020284","1.0","0.3032396894706014","0.7685185185185184","0.16799999999999998","0.3206567829957946","0.48502994011976047","0.558371441896005","0.4833209327450198","0.4184067074324998"
"0.5443099898480545","6","5","Ohio, Hocking","-82.4799,39.4954","0.717436677667743","0.720474707894726","0.5126480720311846","0.5868","0.5963488843813387","0.825","0.34764358687009217","0.6388888888888888","0.096","0.23539914668686632","0.4610778443113772","0.5858342498966352","0.4771657282826728","0.32788005839100637"
"0.5443051558785115","4","1","Maine, Penobscot","-68.6502,45.4019","0.6671899064999968","0.770229016739481","0.5516785377555684","0.8612","0.385395537525355","0.825","0.26823790478307447","0.8055555555555555","0.256","0.36795038127366286","0.251497005988024","0.5670390838965326","0.35100375279757484","0.3125460607931619"
"0.5442385666467007","10","3","Alabama, Macon","-85.6927,32.3876","0.5363190256493565","0.5452879346666105","0.4773773216318581","0.915","0.6064908722109533","0.75","0.24372122710629565","0.5705555555555555","0.27296","0.6414545274074867","0.5209580838323353","0.5918944128138512","0.6919036517159994","0.5941688201569842"
"0.5441847419892312","6","3","Arkansas, Mississippi","-90.0519,35.7627","0.6303018198451159","0.5412358149639604","0.5517472688059775","0.7574","0.6632860040567952","0.825","0.5061900126384205","0.49074074074074076","0.0","0.6140633913275167","0.4610778443113772","0.4886637078344629","0.6132929514292984","0.5859482743272747"
"0.5441495089006397","8","1","Pennsylvania, Lancaster","-76.2477,40.039","0.5623298173706774","0.5681386562724648","0.6577561852511286","0.7485","0.4472616632860041","1.0","0.29879734699354854","0.8240740740740741","0.256","0.3912016975961974","0.49101796407185627","0.560557323866868","0.27905743667539457","0.27948123904911265"
"0.5441134376391195","10","9","Indiana, Daviess","-87.0719,38.7019","0.6540496611925495","0.6364477330859851","0.551951404456579","0.8586","0.7170385395537525","1.0","0.3662393979535328","0.23148148148148145","0.12","0.3297231499927408","0.5449101796407185","0.5117241638959221","0.3915523335525675","0.6334261503102128"
"0.5440785361898662","4","9","Tennessee, Carroll","-88.4519,35.9737","0.683744626755665","0.5876488403184587","0.5241579109542948","0.6979","0.6014198782961461","0.825","0.47322183559221165","0.38888888888888884","0.20800000000000002","0.527865790389097","0.43113772455089816","0.6151952376728468","0.4286369883910094","0.5246114361447983"
"0.5440259121691713","8","1","Oregon, Lane","-122.8478,43.9373","0.5204270733968822","0.6438025382778254","0.6223083683795595","0.8956","0.39249492900608524","1.0","0.2658251531361447","0.898148148148148","0.288","0.40217023695119714","0.4131736526946108","0.5858342498966352","0.24133304316249804","0.3561295478088173"
"0.5440106083298477","4","5","Kentucky, Powell","-83.8255,37.8322","0.7209823610215572","0.6315015575594874","0.5337624922182435","0.7927","0.5385395537525355","0.825","0.2557805974603201","0.5868518518518518","0.12896000000000002","0.2658030048939196","0.40119760479041916","0.5142005305328247","0.5902555794666392","0.522765310471395"
"0.5439937499987977","8","1","North Carolina, Durham","-78.8761,36.0364","0.4455890341876663","0.4909791860235965","0.7353040039380723","0.9019","0.40973630831643004","1.0","0.2478299164172069","0.8333333333333333","0.41600000000000004","0.6825577687094434","0.4550898203592814","0.43165328621112686","0.19443912175955028","0.33347027178123695"
"0.5439675690868734","9","6","Georgia, Walton","-83.7355,33.7802","0.45798019076801416","0.48416001623527","0.6082690591318674","0.0328","0.7941176470588236","1.0","0.36394212978590035","0.7592592592592592","0.344","0.5416884111280397","0.502994011976048","0.5117241638959221","0.3189229049542196","0.3932019991883006"
"0.5438947453615115","6","4","Kentucky, Bourbon","-84.2183,38.2055","0.6788455911437127","0.6389786356265794","0.5607108219100146","0.1738","0.4949290060851927","1.0","0.24126959089963276","0.787037037037037","0.288","0.4331670684229883","0.44910179640718567","0.5837920978957992","0.3867073987189357","0.4008676051875611"
"0.5436561601631913","6","3","North Carolina, Nash","-77.9842,35.9658","0.5930833895899543","0.5475837789191084","0.6086092606996699","0.8688","0.5172413793103449","1.0","0.2525802605118164","0.5185185185185185","0.22400000000000003","0.7016427854746085","0.44910179640718567","0.5648909983668218","0.49348283042207125","0.4206247711720991"
"0.5435516626514321","8","2","Pennsylvania, Philadelphia","-75.1379,40.0034","0.3946293612467445","0.43438871787057926","0.8421449071556667","0.8949","0.49594320486815413","1.0","0.26504342291567656","0.7685185185185184","0.23199999999999998","0.689941601455808","0.49101796407185627","0.46408171358848016","0.3704321335660465","0.5262385894887711"
"0.5433581049019598","6","4","Kentucky, Grant","-84.6242,38.6496","0.6883689878972238","0.6451783918239816","0.5753733035219061","0.6087","0.5496957403651116","1.0","0.23892503231035642","0.8055555555555555","0.0","0.21768771321002958","0.4730538922155689","0.46689449529952165","0.4935765050293506","0.36535036602169546"
"0.5433404140021285","6","4","Montana, Flathead","-114.0521,48.2958","0.7096041305024537","0.639213577327269","0.5377802680074703","0.3098","0.6440162271805274","0.75","0.3250105467219735","0.8333333333333333","0.2","0.26118286763557746","0.3532934131736527","0.5837920978957992","0.19268196502486867","0.15920257253730916"
"0.5431830061726118","8","1","Iowa, Johnson","-91.5875,41.6717","0.5310175875436387","0.5523261098327001","0.7277482196789995","0.8593","0.3640973630831643","1.0","0.2647098735274072","0.8796296296296295","0.41600000000000004","0.44448685820911915","0.37724550898203596","0.38929338935206537","0.1778279688586005","0.15148961134954902"
"0.5431670894717884","6","4","South Carolina, Lancaster","-80.7051,34.6827","0.611795620488985","0.5611231285838955","0.5479739690648922","0.3216","0.6369168356997972","1.0","0.2977829371403656","0.6388888888888888","0.264","0.5398657459278837","0.4670658682634731","0.6207997313712245","0.3732087483334407","0.371021604018336"
"0.543158931188084","4","7","California, Shasta","-122.0397,40.7639","0.5780048202259362","0.6099976938812265","0.5897231316520465","0.815","0.5912778904665315","0.825","0.236386518949883","0.6296296296296297","0.32799999999999996","0.4672811985320399","0.3233532934131737","0.6170727822364962","0.26185218920596576","0.3241670967187941"
"0.5431294655523782","8","1","Texas, Cameron","-97.4814,26.1452","0.47373060902373487","0.44720885654891995","0.6840217923348523","0.8596","0.4908722109533468","1.0","0.3875686602311035","0.7777777777777777","0.288","0.22664297736509928","0.37724550898203596","0.452613368495235","0.2605656019864181","0.8513885183167085"
"0.543102404998927","9","6","Georgia, Schley","-84.3126,32.2654","0.4145446804155271","0.5723193983093253","0.4611870488743657","0.4569","0.8417849898580121","0.575","0.44462008567997097","0.8529629629629629","0.27904","0.4313308914947662","0.48502994011976047","0.5494974081927578","0.2914591799571228","0.6481740820329934"
"0.5430700682683313","6","3","Illinois, Coles","-88.2236,39.5195","0.6026058668805144","0.5660166520025809","0.6132575935842044","0.7631","0.6298174442190669","1.0","0.18087002610405944","0.7685185185185184","0.008","0.3521909541009211","0.5149700598802395","0.5380992168517501","0.3604039613499763","0.35431357927591617"
"0.5430408765177165","6","3","Tennessee, Chester","-88.6096,35.4253","0.6312116884408046","0.5388875196687982","0.5124104838065385","0.4973","0.7018255578093305","1.0","0.5118410656655178","0.4711111111111111","0.11304","0.4959622937355393","0.40119760479041916","0.5494974081927578","0.4377384554082809","0.5978414511955127"
"0.5430224483490598","4","5","Oregon, Malheur","-117.6227,43.1937","0.7290679244049465","0.658779398067866","0.46104349794756283","0.9994","0.6176470588235294","0.675","0.3477865575495395","0.5092592592592593","0.048","0.441317633725312","0.3592814371257485","0.5380992168517501","0.3490507531451025","0.6016919972517035"
"0.5430190343230306","6","4","Virginia, Colonial Heights City","-77.3961,37.2642","0.5984689488478345","0.5791816645734241","0.7775473527451217","0.1802","0.6490872210953347","1.0","0.25543624955173194","0.6331481481481481","0.16496","0.5805286204227528","0.3712574850299401","0.6281436499318728","0.32860843105622733","0.34665233334516204"
"0.5430027073877709","6","4","Alabama, Geneva","-85.8357,31.0939","0.6418028993682644","0.5764289625426959","0.5256884274421916","0.2716","0.678498985801217","1.0","0.43440816387161135","0.5185185185185185","0.10400000000000001","0.5663291977426419","0.4550898203592814","0.6075890184122873","0.5191633521373963","0.6493195689200268"
"0.542976264014431","4","4","Arkansas, Greene","-90.5583,36.1174","0.670479730991904","0.5584928102142348","0.5830130438557183","0.3843","0.6328600405679513","1.0","0.36799023774372347","0.5555555555555555","0.16","0.36242340265531725","0.4670658682634731","0.526341402378779","0.47170954927831615","0.4576364238185214"
"0.5429367635989145","6","1","Virginia, Staunton City","-79.0598,38.1597","0.5990906175272502","0.5900942482020322","0.6859894078590993","0.6081","0.5456389452332657","1.0","0.3517093432213744","0.6273148148148148","0.19904","0.4887783906574173","0.33532934131736525","0.6317620454190964","0.3767514719577081","0.2521519663121729"
"0.542835509882455","10","1","South Carolina, Richland","-80.9027,34.0179","0.5494524258820561","0.502933298478612","0.6616894090889791","0.8211","0.48580121703853957","1.0","0.21940044880105558","0.6666666666666666","0.36","0.6219704121043937","0.407185628742515","0.42544161229202965","0.3358504076847301","0.34513684620015794"
"0.5428026459327636","6","5","North Dakota, Dunn","-102.616,47.3542","0.8056289291487723","0.7665317532521189","0.41630243720119264","0.4435","0.810344827586207","0.32499999999999996","0.35104701247085973","0.6214814814814814","0.06","0.5950771994325073","0.08383233532934134","0.5380992168517501","0.396193838283191","0.2548909371252688"
"0.5427476720142463","10","6","Georgia, McDuffie","-82.4825,33.4785","0.469488932000951","0.5193698141009032","0.5614188949636156","0.8854","0.8377281947261663","1.0","0.40488415974606645","0.45370370370370366","0.0","0.6246076108166382","0.4730538922155689","0.5517358041566147","0.433544475384319","0.6235814789618822"
"0.5426250292451564","10","1","California, Stanislaus","-120.9971,37.5586","0.48311860311471777","0.4767538329846302","0.6775719785601612","0.6043","0.539553752535497","1.0","0.27058134089909","0.7685185185185184","0.344","0.5104021126820444","0.5568862275449102","0.44674408486908573","0.2749661742848966","0.4935826452802077"
"0.5425334807622535","9","6","Missouri, Crawford","-91.3053,37.9766","0.4982624244202277","0.4763225239547642","0.5413474766277246","0.4276","0.7190669371196754","0.75","0.28138439476782595","0.8518518518518519","0.24","0.26016037369118555","0.407185628742515","0.5938927650957907","0.5474093399126324","0.6892077767635236"
"0.542525308461666","9","6","Georgia, Lumpkin","-84.0043,34.5729","0.4962802353225442","0.49299741786264273","0.5612901528594335","0.4358","0.9148073022312374","1.0","0.40510933860191123","0.6944444444444444","0.0","0.36604746292861673","0.39520958083832336","0.5517358041566147","0.3613310869787863","0.45165501539285857"
"0.5425180427190339","8","1","Texas, Brazoria","-95.4456,29.1876","0.5725260711500447","0.5321082288580379","0.6151855392361406","0.7867","0.4908722109533468","1.0","0.3046542890495911","0.7962962962962963","0.21600000000000003","0.5842043937581789","0.502994011976048","0.4061601502796258","0.24325887429318718","0.2787388162728899"
"0.5423354551461079","10","1","Virginia, Suffolk City","-76.636,36.7016","0.5390955786143573","0.561302755383325","0.6359020142178043","0.255","0.565922920892495","1.0","0.3421905145066052","0.8888888888888888","0.27999999999999997","0.6208219336792652","0.3652694610778443","0.47793802351369025","0.34306892248610504","0.2337065753829806"
"0.5422129483226678","6","4","Oklahoma, Creek","-96.3709,35.9023","0.6499458743323163","0.6141849583225494","0.5364630334890305","0.4406","0.6348884381338743","1.0","0.4637249413222332","0.648148148148148","0.0","0.6506573765051548","0.407185628742515","0.558371441896005","0.4206727387128866","0.38324263381564977"
"0.5420614391432227","6","1","Kansas, Reno","-98.0861,37.9523","0.5911619997727205","0.5290341422183297","0.5071953802924295","0.7947","0.565922920892495","1.0","0.27348392917625697","0.7962962962962963","0.16799999999999998","0.44604463487813617","0.34730538922155696","0.595880459448231","0.3515506222123852","0.3235698884464362"
"0.5420133438264917","10","1","Mississippi, Lafayette","-89.4849,34.3569","0.49526306337135867","0.4650019266232636","0.5809558610449015","0.8214","0.5202839756592292","1.0","0.3663222223412487","0.7129629629629629","0.376","0.5498868861914368","0.4131736526946108","0.4159255598121659","0.35023291237388066","0.44711582073869005"
"0.541960285539988","4","3","Michigan, Ionia","-85.0741,42.945","0.6654034088259507","0.6629006552142512","0.5608254118911237","0.8306","0.6075050709939148","1.0","0.3033904968943135","0.6018518518518519","0.0","0.4597235957019572","0.4550898203592814","0.4833394486037307","0.3598751018647568","0.29669067166976454"
